Battery,Group,Cycles
battery11,regular_alt_batteries,865
battery01,regular_alt_batteries,862
battery36,second_life_batteries,714
battery12,recommissioned_batteries,622
battery24,recommissioned_batteries,622
battery31,regular_alt_batteries,563
battery33,recommissioned_batteries,474
battery22,regular_alt_batteries,444
battery25,recommissioned_batteries,421
battery03,recommissioned_batteries,418
battery02,recommissioned_batteries,415
battery41,regular_alt_batteries,412
battery54,second_life_batteries,356
battery32,recommissioned_batteries,355
battery13,second_life_batteries,323
battery51,regular_alt_batteries,296
battery52,regular_alt_batteries,258
battery23,regular_alt_batteries,245
battery53,recommissioned_batteries,209
battery00,regular_alt_batteries,170
battery10,regular_alt_batteries,145
battery50,regular_alt_batteries,128
battery40,regular_alt_batteries,104
battery21,regular_alt_batteries,82
battery30,regular_alt_batteries,81
battery20,regular_alt_batteries,29
